"URL","Price","Brand","Size","Condition","Color","Color1","Color2","Material","Description","Favorites_Count","Upload_Date_Raw","Shipping_Cost","Shipping_Options_Count","Is_Boosted","Has_Buyer_Protection","Has_Item_Verification","Seller_User","Seller_Location","Last_Seen","Seller_Rating","Seller_Reviews_Count","Seller_distintivi","Seller_Is_Pro","Other_Items_Previewed_URLs","Brand_raw","Color_new"
"https://www.vinted.it/items/8889886958-sneakers",12,"Altro",38,"Nuovo senza cartellino","Bianco, Beige","Bianco","Beige","ignoto","Porté 1 fois 
Confortable",37,"2 ore fa",3.28,1,FALSE,TRUE,FALSE,"hugonie9","Saint-Privat, Francia",NA,5,34,"[]",FALSE,"https://www.vinted.it/items/1037126965-chemise-en-jeans|https://www.vinted.it/items/1039556250-robe-captain-tortue|https://www.vinted.it/items/1039569798-blouse-captain-tortue|https://www.vinted.it/items/1039583314-petit-pull-captain-tortue|https://www.vinted.it/items/1039598732-blouse|https://www.vinted.it/items/1084668996-pantalon-miss-captain|https://www.vinted.it/items/1143468569-blouse-desigual|https://www.vinted.it/items/1143474143-robe-desigual|https://www.vinted.it/items/1143554535-top-captain-tortue|https://www.vinted.it/items/1143560192-blouse-captain-tortue|https://www.vinted.it/items/1143564869-blouse-captain-tortue|https://www.vinted.it/items/2183220050-jeans|https://www.vinted.it/items/2183231188-jeans|https://www.vinted.it/items/2836736420-blouse|https://www.vinted.it/items/2836757795-robe-captain-tortue|https://www.vinted.it/items/3761988162-cardigan|https://www.vinted.it/items/3762002238-veste|https://www.vinted.it/items/3762034814-gilet|https://www.vinted.it/items/8889846893-sandale|https://www.vinted.it/items/8889861411-sandale","rieker","Chiaro"
"https://www.vinted.it/items/8887420779-scarpe-bimba-adidas-nr31",2.9,"adidas",31,"Buone","Bianco","Bianco",NA,"ignoto","Scarpe bianche bimba
Adidas numero 31",4,"15 ore fa",1.69,1,FALSE,TRUE,FALSE,"shoppafacile","Verona, Italia",NA,5,64,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8852500174-t-shirt-blu-hello-kitty-ragazza|https://www.vinted.it/items/8852514267-t-shirt-bianca-ragazza-yes|https://www.vinted.it/items/8858227753-t-shirt-bimba-ovs-34-anni|https://www.vinted.it/items/8858249698-pantaloncini-rosa-bimba-3-anni|https://www.vinted.it/items/8858277354-costume-da-bagno-bimba-mutandine|https://www.vinted.it/items/8858318146-costume-da-bagno-mutandine|https://www.vinted.it/items/8858339372-mutandine-da-bagno-bimba-34-anni|https://www.vinted.it/items/8862744745-peluche-cagnolino-husky-trudi|https://www.vinted.it/items/8868590939-gonna-jeans-bimba-78-anni|https://www.vinted.it/items/8868607741-blusa-donna-ottime-condizioni|https://www.vinted.it/items/8868630749-abito-nero-liu-jo-rebel-queen|https://www.vinted.it/items/8868670371-top-rosso-estivo-joyful|https://www.vinted.it/items/8868721570-top-bianco-e-rosso-e-leggings-910-anni|https://www.vinted.it/items/8881029305-pantaloncini-bimba-100-cotone|https://www.vinted.it/items/8881066597-giacca-benetton-1011-anni|https://www.vinted.it/items/8881112518-t-shirt-bimba-turchese-67-anni|https://www.vinted.it/items/8885187215-t-shirt-unicorni-bimba-78-anni|https://www.vinted.it/items/8885212145-t-shirt-lilla-bimba-unicorno-78-anni|https://www.vinted.it/items/8887459439-scarpe-bimba-numero-34|https://www.vinted.it/items/8887583992-scarpe-adidas-biancooro-numero-35","adidas","Chiaro"
"https://www.vinted.it/items/8884863897-nike-p6000-unisex-black-lemon-twist",59,"nike",38.5,"Nuovo con cartellino","Giallo, Nero","Giallo","Nero","ignoto","nike P6000
couleur : noire / jaune
pointure : 38.5
unisex
neuve jamais portée avec son carton
envoie soigné et rapide
... altro",31,"19 ore fa",1.95,1,TRUE,TRUE,FALSE,"nahlaa85","Alicante/Alacant, Spagna",NA,5,27,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8865625441-casquette-redfills-luffy|https://www.vinted.it/items/8865635478-casquette-redfills-redfills|https://www.vinted.it/items/8865648800-casquette-redfills-tn-bleu-dore|https://www.vinted.it/items/8872806746-gillet-a-bathing-ape-bape|https://www.vinted.it/items/8884830193-nike-air-max-95-blanc-dore-metalisse","nike","Multicolor"
"https://www.vinted.it/items/8888884333-ghoud-scarpe",165,"Altro",37,"Nuovo con cartellino","Turchese","Turchese",NA,"ignoto","Scarpe Ghoud Venice,nuove e mai utilizzate,glitterate.",0,"12 ore fa",3.29,1,TRUE,TRUE,TRUE,"crisbucc",NA,NA,5,5,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8475865740-trapunta-pj-masks|https://www.vinted.it/items/8735634002-scarpe-michael-kors|https://www.vinted.it/items/8796354548-scarpe-andia-fora|https://www.vinted.it/items/8796383350-scarpe-noa-harmon|https://www.vinted.it/items/8888878691-sandali-hazy|https://www.vinted.it/items/8888930041-scarpe-alviero-martini|https://www.vinted.it/items/8889782740-scarpe-ghoud|https://www.vinted.it/items/8889859714-scarpe-plein-sport","ghoud","Colorato"
"https://www.vinted.it/items/8883062186-deportivo-barefoot-nuevo-blanco-negro-talla-43",19.9,"Altro",43,"Nuovo con cartellino","Bianco, Nero","Bianco","Nero","ignoto","deportivo barefoot nuevos en su caja original color blanco negro , talla 43 , su puntera ancha respeta la forma natural del pie, flexible lo que proporciona una mayor comodidad, plantilla doble memory.
... altro",21,"22 ore fa",1.95,1,TRUE,TRUE,FALSE,"estefitom","Pinoso, Spagna",NA,5,11,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8209631597-botin-hombre-de-piel-nuevas-talla-46|https://www.vinted.it/items/8784816086-deportivo-barefoot-nuevo-talla-20-disponible-en-otras-tallas|https://www.vinted.it/items/8882962773-deportivo-barefoot-nuevos-blanco-negro-talla-38|https://www.vinted.it/items/8882994114-deportivo-barefoot-nuevo-blanco-plata-talla-38","barefoot","Multicolor"
"https://www.vinted.it/items/8889761089-adidas-superstar-vegan-originali-nuove-con-cartellino-taglia-44",59.99,"adidas",44,"Nuovo con cartellino","Bianco, Nero","Bianco","Nero","ignoto","Vendo Adidas Superstar originali, modello Vegan (realizzate con materiali riciclati). Bianche con strisce nere e scritte dorate.

Le scarpe sono nuove, mai usate, hanno ancora il cartellino attaccato e la loro scatola originale. Mi sono state regalate ma purtroppo la taglia è errata per me. Sono perfette, senza un graffio, esattamente come si vede in foto.

Pari al nuovo.

• Colore: Bianco / Nero / Oro
• Taglia: 44 (9.5 UK / 280 J)
• Modello: Superstar Vegan (FW2295)
• Condizioni: Nuove con cartellino

SPEDIZIONE E INFO
📦 Spedisco entro 24/48 ore lavorative
📩 Contattami per ulteriori info o altre foto!

🔥 Sconti bundle fino al 20% attivi! Approfittane per risparmiare sulla spedizione. Visita il mio armadio!
... altro",2,"2 ore fa",3.29,1,TRUE,TRUE,FALSE,"jrivera30","Milano, Italia",NA,5,76,"[]",FALSE,"https://www.vinted.it/items/8775157177-piumino-leggero-cranberry-jeans-blu-uomo-taglia-m|https://www.vinted.it/items/8775175963-piumino-pullbear-color-panna-uomo-taglia-xss|https://www.vinted.it/items/8775207295-piuminobomber-gb-grigio-uomo-taglia-lm|https://www.vinted.it/items/8790418734-felpa-hollister-nera-con-zip-uomo-taglia-s|https://www.vinted.it/items/8828046559-set-coordinato-in-maglia-polo-e-pantalone-uomo-taglia-m|https://www.vinted.it/items/8828084774-jeans-bershka-baggy-con-ricamo-fiamme-uomo-taglia-eu-42|https://www.vinted.it/items/8828114769-pantaloncini-denim-calvin-klein-jeans-regular-uomo-taglia-w32|https://www.vinted.it/items/8828136780-jeans-guess-relaxed-mike-blu-scuro-uomo-taglia-44|https://www.vinted.it/items/8828145933-jeans-guess-relaxed-mike-lavaggio-medio-uomo-taglia-44|https://www.vinted.it/items/8836678384-costume-da-bagno-boy-london-giallo-fluo-taglia-sm|https://www.vinted.it/items/8836868909-tracolla-roccobarocco-nera-nuova-con-multitasche|https://www.vinted.it/items/8836869288-t-shirt-hollister-a-righe-must-have-collection-taglia-s|https://www.vinted.it/items/8836869410-t-shirt-hollister-bicolore-black-white-must-have-collection-uomo-taglia-s|https://www.vinted.it/items/8836869562-t-shirt-hollister-nera-a-righe-verticali-must-have-collection-uomo-taglia-s|https://www.vinted.it/items/8836870608-t-shirt-grigia-terranova-regular-fit-uomo-taglia-s|https://www.vinted.it/items/8836896340-tuta-completa-givova-nera-uomo-taglia-s|https://www.vinted.it/items/8836907206-giacca-a-vento-adidas-nera-cappuccio-rimovibile-uomo-taglia-s-15-16a|https://www.vinted.it/items/8869106589-ventaglio-hendricks-edizione-limitata|https://www.vinted.it/items/8869118522-ventaglio-hendricks-edizione-limitata|https://www.vinted.it/items/8869126527-ventaglio-hendricks-edizione-limitata","adidas","Multicolor"
"https://www.vinted.it/items/8883920671-nike-dunk-low-retro",17.5,"nike",36.5,"Ottime","Beige, Bianco","Beige","Bianco","ignoto","Ich verkaufe meine Nike Dunk Low Retro mit beigem Cord und weißem Leder in Größe 36.5

Details:

* Marke: Nike
* Modell: Dunk Low Retro
* Größe: 36.5
* Farbe: Beige / Weiß
* Material: Cord & Leder

Zustand:
Sehr guter und gepflegter Zustand
Kaum Gebrauchsspuren am Schuh
Sohle leicht verschmutzt

Sehr cleaner und seltener Colorway

Nur Versand möglich

Bei Interesse einfach melden
... altro",7,"20 ore fa",3.49,1,TRUE,TRUE,FALSE,"flu0theplug",NA,NA,4.7,107,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8735636273-halskette-kreuz-goth|https://www.vinted.it/items/8735649499-kette-mit-kreuz-goth|https://www.vinted.it/items/8735655712-kette-mit-kreuz-goth|https://www.vinted.it/items/8755593630-kette-mit-kreuz-goth|https://www.vinted.it/items/8755603996-halskette-mit-kreuz-goth|https://www.vinted.it/items/8755617719-halskette-mit-kreuz-goth|https://www.vinted.it/items/8755634583-halskette-mit-kreuz|https://www.vinted.it/items/8755645513-kreuz-kette-mit-rose|https://www.vinted.it/items/8755655698-kette-mit-kreuz-und-rose|https://www.vinted.it/items/8755693345-kreuz-mit-kette|https://www.vinted.it/items/8755704408-halskette-mit-kreuz|https://www.vinted.it/items/8784359772-nike-son-of-force-af1-low-black|https://www.vinted.it/items/8801193313-pullover|https://www.vinted.it/items/8801208628-pullover|https://www.vinted.it/items/8801224977-karl-kani-pulli|https://www.vinted.it/items/8801246723-pilotenjacke-ubergangsjacke-schwarz|https://www.vinted.it/items/8801272335-halskette-kreuz|https://www.vinted.it/items/8823297251-nike-air-barrage-low|https://www.vinted.it/items/8826061906-jordan-1-low-pink-white|https://www.vinted.it/items/8887322624-nike-court-vision-orange-sneaker","nike","Chiaro"
"https://www.vinted.it/items/8886013319-nike-p-6000-sneakers-grijsrood-maat-40-unisex",49.95,"nike",40,"Buone","Grigio, Rosso","Grigio","Rosso","ignoto","Grijs/zwarte colorway met rode details. Comfortabele chunky sneakers die makkelijk te combineren zijn met verschillende outfits 👟
🟢 Pluspunten
✅ Originele Nike sneakers
✅ Maat 40
✅ Unisex model
✅ Goede staat
✅ Comfortabele fit / vallen normaal
✅ Zolen en veters nog netjes

Binnenzolen ontbreken kan eventueel bij dr action gehaald worden voor goedkoop!

Kunnen nog prima een ronde mee 💪
Stuur gerust een berichtje bij vragen of interesse 😊
“Unisex model / kan door dames en heren gedragen worden.”
... altro",21,"17 ore fa",2.89,1,TRUE,TRUE,FALSE,"bas09qp","'s-Gravenhage, Paesi Bassi",NA,4.9,52,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8731502736-hm-slangenprint-blouse-maat-40-trendy-luchtig|https://www.vinted.it/items/8731523552-slangenprint-blouse-maat-m-luchtig-trendy|https://www.vinted.it/items/8731582853-zwart-lefties-t-shirt-met-tekst-maat-xl-valt-als-l|https://www.vinted.it/items/8731634407-zwarte-blouse-primark-maat-42-valt-als-l|https://www.vinted.it/items/8731674935-mooie-dames-lange-blouse-maat-40|https://www.vinted.it/items/8750458658-zwarte-lange-mouw-met-ruitpatroon-maat-m-merk-yessica|https://www.vinted.it/items/8754277131-true-spirit-quartz-herenhorloge-blauw-leren-band|https://www.vinted.it/items/8756811022-stijlvolle-dames-loafers-instappers-maat-40-binnenlengte-245-cm|https://www.vinted.it/items/8756908084-zwarte-instappers-maat-40-binnenlengte-245-cm|https://www.vinted.it/items/8757252054-gouden-instappers-maat-42-stijlvolle-open-back-flats|https://www.vinted.it/items/8758989028-nike-dri-fit-sportshirt-zwart-maat-s-origineel|https://www.vinted.it/items/8765572076-made-in-italy-teddy-vestjasje-creme-oversized-maat-xl|https://www.vinted.it/items/8765772761-hm-zwarte-gebreide-jurktruijurk-met-gouden-knopen-maat-m|https://www.vinted.it/items/8765990801-felroze-handtas-crossbody-tas-met-handvat|https://www.vinted.it/items/8766419025-mooie-dames-hm-handtasschoudertas|https://www.vinted.it/items/8797616464-under-armour-compression-longsleeve-xl-roodgrijs-sportshirt-fitness-gym|https://www.vinted.it/items/8797898168-luxe-croco-tas-clutch-zwart|https://www.vinted.it/items/8834100675-compacte-en-stevige-koffer-met-naamlabel-leonardo|https://www.vinted.it/items/8860399846-mooie-middelange-blousje-van-de-hm|https://www.vinted.it/items/8874412254-hm-groene-chino-short-maat-140-9-10-jaar","nike","Scuro"
"https://www.vinted.it/items/8886663876-bape-sta-purple-pink-patent-leather-sneakers-hype-y2k-t40",220,"Altro",40,"Nuovo senza cartellino","Viola, Rosa","Viola","Rosa","ignoto","Taille 7 = 40

Rare paire de Bape Sta violette et rose vernie avec boîte d’origine camouflage A Bathing Ape. Style très Y2K / streetwear japonais iconique.

* Marque : A Bathing Ape / Bape
* Modèle : Bape Sta
* Taille : 40 EU / Size 7
* Coloris violet / rose glossy
* Effet cuir verni
* Vendue avec boîte d’origine
* Style hype, skate, streetwear

Irréprochable, portée 5 jours
... altro",4,"16 ore fa",2.88,1,TRUE,TRUE,FALSE,"joyceron","Lille, Francia",NA,4.9,331,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8885718353-docteur-maboul-vintage-mb-jeux-jeu-de-societe-retro-complet|https://www.vinted.it/items/8888333578-t-shirt-billie-eilish-orange-oversize-streetwear-pop-music|https://www.vinted.it/items/8888429151-jeu-monopoly-hasbro-edition-francaise-jeu-de-societe-famille-neuf-scelle|https://www.vinted.it/items/8888608315-monopoly-gamer-mario-kart-nintendo-hasbro-jeu-de-societe|https://www.vinted.it/items/8888636528-docteur-maboul-hasbro-jeu-de-societe-vintage-famille|https://www.vinted.it/items/8888663737-jogging-ralph-lauren-bleu-clair-femme-confortable|https://www.vinted.it/items/8888685821-veste-legere-bershka-bicolore-blanc-et-bleu-style-vintage|https://www.vinted.it/items/8888698000-maillot-lando-norris-ln4-style-esport-racing-noir-et-blanc-xl|https://www.vinted.it/items/8888708439-sweat-nike-noir-basique-logo-brode|https://www.vinted.it/items/8888790587-soutien-gorge-undiz-violet-tie-and-dye-neuf-avec-etiquette|https://www.vinted.it/items/8888823580-sweat-adidas-jaune-vif-logo-brode|https://www.vinted.it/items/8888842732-doudoune-a-bathing-ape-bape-noire-a-capuche-camouflage|https://www.vinted.it/items/8888897859-robe-noire-et-blanche-fleurie-manches-34|https://www.vinted.it/items/8888930317-veste-ralph-lauren-noire-a-capuche|https://www.vinted.it/items/8890207121-jeu-1000-bornes-vintage-dujardin|https://www.vinted.it/items/8890236167-jean-g-star-raw-3301-denim-bleu-delave|https://www.vinted.it/items/8890261506-jogging-lacoste-bleu-marine-homme|https://www.vinted.it/items/8890325396-debardeur-adidas-noir-sport|https://www.vinted.it/items/8890358969-chemise-noire-satinee-zara-avec-details-tweed|https://www.vinted.it/items/8890406184-pantalon-de-survetement-adidas-noir-bandes-grises","bape sta","Multicolor"
"https://www.vinted.it/items/8888976978-sapatos-hugo-boss",160,"Altro",42,"Nuovo senza cartellino","Nero","Nero",NA,"ignoto","Usados 1 vez",0,"11 ore fa",0,1,TRUE,TRUE,TRUE,"gabrielt597","Lisbon, Portogallo",NA,NA,NA,"[]",FALSE,"https://www.vinted.it/items/8818102784-conjunto-de-verao-nike|https://www.vinted.it/items/8888971116-tshirt-inter-miami","hugo boss","Scuro"
"https://www.vinted.it/items/8888745298-new-balance-9060",70,"new balance",39,"Ottime","Nero, Bianco","Nero","Bianco","ignoto","Pouco uso.",19,"12 ore fa",2.59,1,TRUE,TRUE,FALSE,"adri89costa",NA,NA,4.1,55,"[]",FALSE,"https://www.vinted.it/items/6533502849-relogio-michael-kors|https://www.vinted.it/items/6566302093-mala-preta-moschino|https://www.vinted.it/items/8767456259-apple-watch-serie-6|https://www.vinted.it/items/8859906908-body-laranja|https://www.vinted.it/items/8859919952-body-preto|https://www.vinted.it/items/8859940900-vestido-preto|https://www.vinted.it/items/8859993234-top-branco|https://www.vinted.it/items/8860046582-vestido-de-cerimonia-branco|https://www.vinted.it/items/8860107465-macacao-cerimonia-branco|https://www.vinted.it/items/8860143806-body-preto|https://www.vinted.it/items/8888647576-botas-em-pele-preto|https://www.vinted.it/items/8888678070-botas-cobra|https://www.vinted.it/items/8888759838-sapatilha-leopardo|https://www.vinted.it/items/8888808850-pandora|https://www.vinted.it/items/8889022060-sandalias|https://www.vinted.it/items/8889063326-pandora-minnie","new balance","Multicolor"
"https://www.vinted.it/items/8887794949-set-scarpe-bimbo-tg33",13,"adidas",33,"Ottime","Arancione, Blu marino","Arancione","Blu marino","Pelle, Gomma","3 paia di scarpe bimbo. 
Puma bianche arancio viola.
 Geox blu elettrico 
Adidas blu navy",15,"14 ore fa",2.29,1,FALSE,TRUE,FALSE,"sar.amood18",NA,NA,4.9,106,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8291402800-set-4-abiti-bimba-45-anni|https://www.vinted.it/items/8365533879-sandaletto-estivo-bimbo-lumberjack|https://www.vinted.it/items/8437495568-set-2-gonne-bimba|https://www.vinted.it/items/8586322523-havaianas-bimbobimba-nuove|https://www.vinted.it/items/8690087909-vestito-mayoral-blui|https://www.vinted.it/items/8690105184-abito-disney-encanto|https://www.vinted.it/items/8690221773-set-di-gile-lunghi|https://www.vinted.it/items/8750050133-set-3-pantaloni-uomo-tomher|https://www.vinted.it/items/8750084443-camicia-bimba-fresco-cotone|https://www.vinted.it/items/8849890443-pantalone-donna-cotone-beige-pucci-made-in-italy|https://www.vinted.it/items/8849911916-pantalone-jeans-beige-donna|https://www.vinted.it/items/8849973408-t-shirt-manica-lunga-bimba-om|https://www.vinted.it/items/8850228779-polo-bimbo-ovs|https://www.vinted.it/items/8850255569-polo-bimbo-mayoral|https://www.vinted.it/items/8850271047-polo-manica-lunga-bimbo|https://www.vinted.it/items/8865181011-set-2-vestiti-2436-mesi-bimba|https://www.vinted.it/items/8865327313-camicia-denim-chicco-bimba|https://www.vinted.it/items/8865578627-abito-india-donna|https://www.vinted.it/items/8865683361-abito-lungo-estivo-donna|https://www.vinted.it/items/8887769748-scarpa-bimbo-levis","adidas","Multicolor"
"https://www.vinted.it/items/8882735005-asics-gel-bleu",150,"asics",44,"Ottime","Azzurro","Azzurro",NA,"ignoto","Je vends mes asics gel bleu car je ne les porte pas, elles ont été utilisées deux fois maximum . Neuf avec la boîte. Acheter en magasin au prix de 180€ .",0,"22 ore fa",3.28,1,TRUE,TRUE,TRUE,"david_rivet","Crampagna, Francia",NA,4.3,7,"[]",FALSE,NA,"asics","Chiaro"
